Row_id,Client,Order_id,Product,RGB_Red,RGB_Green,RGB_Blue
0,DEF,0,RED,232,12,36
1,DEF,0,ORANGE,235,162,13
2,DEF,0,YELLOW,217,211,10
3,DEF,0,GREEN,27,227,51
4,DEF,0,BLUE,49,94,232
5,DEF,1,RED,226,27,32
6,DEF,1,ORANGE,248,165,8
7,GHI,2,RED,222,33,27
8,GHI,2,ORANGE,226,141,29
9,ABC,3,RED,239,30,39
10,ABC,4,RED,244,39,23
11,ABC,4,ORANGE,234,141,10
12,ABC,4,YELLOW,244,213,26
13,ABC,4,GREEN,18,223,30
14,DEF,5,RED,249,15,11
15,DEF,5,ORANGE,224,161,0
16,DEF,6,RED,242,21,17
17,DEF,6,ORANGE,219,130,14
18,DEF,7,RED,247,38,0
19,DEF,7,ORANGE,225,129,9
20,DEF,7,YELLOW,228,211,11
21,GHI,8,RED,232,35,3
22,GHI,8,ORANGE,233,164,37
23,ABC,9,RED,225,32,14
24,DEF,10,RED,223,0,37
25,GHI,11,RED,227,27,23
26,ABC,12,RED,232,38,5
27,ABC,12,ORANGE,244,151,29
28,ABC,12,YELLOW,226,200,22
29,ABC,12,GREEN,11,213,40
30,DEF,13,RED,225,3,23
31,DEF,13,ORANGE,238,139,0
32,GHI,14,RED,220,38,31
33,GHI,14,ORANGE,251,162,28
34,GHI,14,YELLOW,248,197,25
35,GHI,14,GREEN,29,215,36
36,GHI,14,BLUE,35,106,232
37,GHI,15,RED,248,38,39
38,GHI,15,ORANGE,255,146,5
39,GHI,15,YELLOW,217,212,4
40,GHI,15,GREEN,37,239,35
41,GHI,16,RED,230,0,5
42,GHI,16,ORANGE,224,163,23
43,DEF,17,RED,245,34,5
44,DEF,17,ORANGE,229,166,1
45,DEF,17,YELLOW,249,223,10
46,DEF,17,GREEN,36,238,29
47,DEF,17,BLUE,31,113,231
48,GHI,18,RED,240,7,2
49,GHI,18,ORANGE,218,144,29
50,ABC,19,RED,217,17,13
51,ABC,20,RED,243,35,17
52,ABC,20,ORANGE,220,156,13
53,ABC,20,YELLOW,230,197,29
54,ABC,21,RED,226,25,32
55,ABC,21,ORANGE,222,141,24
56,GHI,22,RED,247,10,13
57,GHI,22,ORANGE,255,152,22
58,GHI,22,YELLOW,218,195,24
59,GHI,22,GREEN,35,213,19
60,GHI,22,BLUE,39,126,216
61,DEF,23,RED,219,9,28
62,DEF,23,ORANGE,248,142,6
63,DEF,23,YELLOW,228,202,20
64,DEF,23,GREEN,16,231,41
65,DEF,23,BLUE,48,126,216
66,ABC,24,RED,238,26,12
67,ABC,24,ORANGE,234,163,14
68,ABC,24,YELLOW,245,203,26
69,ABC,24,GREEN,6,226,21
70,ABC,24,BLUE,34,118,209
71,GHI,25,RED,230,18,26
72,GHI,25,ORANGE,254,164,1
73,GHI,25,YELLOW,249,220,30
74,GHI,25,GREEN,34,206,46
75,GHI,25,BLUE,27,119,209
76,GHI,26,RED,246,31,26
77,GHI,26,ORANGE,223,150,28
78,GHI,26,YELLOW,219,206,23
79,GHI,26,GREEN,39,232,53
80,GHI,26,BLUE,30,120,228
81,ABC,27,RED,237,8,37
82,ABC,27,ORANGE,226,162,10
83,ABC,27,YELLOW,221,210,24
84,ABC,27,GREEN,7,222,34
85,ABC,27,BLUE,44,96,224
86,ABC,28,RED,220,10,29
87,ABC,28,ORANGE,220,167,3
88,ABC,28,YELLOW,235,230,3
89,ABC,28,GREEN,38,222,22
90,ABC,28,BLUE,48,131,233
91,DEF,29,RED,236,14,3
92,DEF,29,ORANGE,231,130,30
93,DEF,29,YELLOW,230,196,15
94,DEF,29,GREEN,3,228,14
95,DEF,29,BLUE,55,106,228
96,DEF,30,RED,236,23,11
97,GHI,31,RED,247,33,38
98,ABC,32,RED,230,9,22
99,ABC,32,ORANGE,234,156,28
100,GHI,33,RED,217,16,19
101,GHI,33,ORANGE,253,151,12
102,GHI,33,YELLOW,223,199,35
103,GHI,33,GREEN,22,238,39
104,GHI,34,RED,219,36,11
105,GHI,34,ORANGE,250,133,20
106,DEF,35,RED,250,7,7
107,DEF,35,ORANGE,218,145,8
108,DEF,35,YELLOW,234,221,24
109,DEF,35,GREEN,16,228,43
110,DEF,36,RED,250,28,4
111,DEF,36,ORANGE,219,166,31
112,ABC,37,RED,246,21,26
113,ABC,37,ORANGE,237,129,1
114,GHI,38,RED,240,12,6
115,GHI,38,ORANGE,254,133,33
116,GHI,38,YELLOW,242,209,3
117,DEF,39,RED,244,12,25
118,DEF,39,ORANGE,233,154,5
119,DEF,39,YELLOW,250,201,26
120,DEF,39,GREEN,2,232,25
121,ABC,40,RED,254,20,17
122,DEF,41,RED,232,22,25
123,DEF,41,ORANGE,230,159,30
124,DEF,41,YELLOW,243,195,7
125,DEF,41,GREEN,10,202,29
126,DEF,41,BLUE,32,115,202
127,DEF,42,RED,226,2,34
128,ABC,43,RED,233,25,28
129,ABC,43,ORANGE,229,164,11
130,ABC,43,YELLOW,228,227,18
131,ABC,43,GREEN,31,208,38
132,DEF,44,RED,227,32,16
133,DEF,45,RED,217,26,6
134,DEF,45,ORANGE,228,145,1
135,DEF,45,YELLOW,236,206,17
136,DEF,45,GREEN,8,205,53
137,GHI,46,RED,249,16,23
138,GHI,46,ORANGE,227,160,8
139,GHI,46,YELLOW,244,201,11
140,GHI,47,RED,228,19,4
141,GHI,47,ORANGE,220,140,6
142,GHI,47,YELLOW,221,203,35
143,DEF,48,RED,227,14,27
144,DEF,48,ORANGE,240,148,31
145,DEF,48,YELLOW,218,207,31
146,DEF,48,GREEN,28,209,31
147,DEF,49,RED,240,21,33
148,GHI,50,RED,244,2,33
149,GHI,50,ORANGE,239,152,0
150,GHI,50,YELLOW,227,198,28
151,GHI,50,GREEN,27,232,27
152,GHI,50,BLUE,49,132,201
153,GHI,51,RED,233,17,29
154,GHI,51,ORANGE,252,153,36
155,GHI,51,YELLOW,246,233,33
156,GHI,51,GREEN,2,217,37
157,ABC,52,RED,255,35,13
158,GHI,53,RED,232,7,18
159,GHI,53,ORANGE,243,148,23
160,GHI,54,RED,227,10,21
161,GHI,54,ORANGE,252,135,19
162,GHI,54,YELLOW,245,218,39
163,DEF,55,RED,243,37,8
164,DEF,55,ORANGE,246,137,15
165,DEF,55,YELLOW,225,226,22
166,DEF,55,GREEN,24,233,39
167,DEF,55,BLUE,25,105,204
168,DEF,56,RED,244,12,11
169,DEF,56,ORANGE,233,133,16
170,DEF,56,YELLOW,248,221,16
171,GHI,57,RED,248,5,36
172,GHI,57,ORANGE,241,155,28
173,GHI,57,YELLOW,216,212,2
174,GHI,57,GREEN,30,207,43
175,GHI,57,BLUE,33,99,201
176,ABC,58,RED,234,12,7
177,ABC,58,ORANGE,241,150,16
178,ABC,59,RED,217,11,20
179,ABC,59,ORANGE,250,164,13
180,ABC,59,YELLOW,227,203,23
181,ABC,59,GREEN,36,212,31
182,ABC,59,BLUE,44,100,201
183,GHI,60,RED,225,29,14
184,GHI,60,ORANGE,235,140,11
185,ABC,61,RED,239,19,34
186,ABC,61,ORANGE,233,163,31
187,DEF,62,RED,227,23,7
188,DEF,62,ORANGE,236,167,31
189,DEF,62,YELLOW,250,232,31
190,DEF,62,GREEN,9,207,21
191,DEF,62,BLUE,55,103,229
192,DEF,63,RED,233,5,34
193,DEF,63,ORANGE,221,160,26
194,DEF,63,YELLOW,248,231,7
195,GHI,64,RED,236,33,7
196,GHI,64,ORANGE,239,139,11
197,GHI,65,RED,228,32,0
198,GHI,65,ORANGE,254,155,16
199,DEF,66,RED,219,18,18
200,DEF,66,ORANGE,255,140,27
201,DEF,66,YELLOW,238,209,16
202,DEF,66,GREEN,32,234,24
203,DEF,66,BLUE,48,115,226
204,ABC,67,RED,251,5,18
205,GHI,68,RED,218,38,18
206,GHI,69,RED,246,30,29
207,ABC,70,RED,252,5,35
208,GHI,71,RED,237,19,18
209,GHI,71,ORANGE,218,162,21
210,GHI,71,YELLOW,240,206,23
211,GHI,72,RED,243,27,29
212,GHI,72,ORANGE,228,134,23
213,GHI,72,YELLOW,232,202,19
214,GHI,72,GREEN,38,221,18
215,GHI,72,BLUE,55,121,217
216,ABC,73,RED,234,8,8
217,ABC,73,ORANGE,248,153,31
218,ABC,73,YELLOW,253,197,38
219,ABC,73,GREEN,1,237,18
220,ABC,74,RED,248,29,27
221,ABC,74,ORANGE,238,155,18
222,ABC,74,YELLOW,253,194,12
223,ABC,74,GREEN,18,232,26
224,ABC,74,BLUE,30,116,231
225,ABC,75,RED,224,15,33
226,ABC,75,ORANGE,219,153,23
227,ABC,75,YELLOW,249,216,24
228,ABC,76,RED,236,30,24
229,ABC,76,ORANGE,227,159,5
230,ABC,76,YELLOW,219,203,2
231,ABC,77,RED,246,12,38
232,ABC,78,RED,221,36,32
233,ABC,78,ORANGE,219,134,5
234,ABC,78,YELLOW,224,218,34
235,ABC,78,GREEN,20,207,34
236,ABC,78,BLUE,50,100,210
237,GHI,79,RED,221,8,24
238,GHI,79,ORANGE,245,141,33
239,GHI,80,RED,251,31,1
240,GHI,80,ORANGE,253,166,0
241,GHI,80,YELLOW,251,204,33
242,GHI,80,GREEN,37,223,25
243,GHI,81,RED,239,10,16
244,GHI,81,ORANGE,254,160,10
245,GHI,81,YELLOW,244,194,6
246,GHI,81,GREEN,28,219,33
247,DEF,82,RED,235,17,22
248,DEF,82,ORANGE,235,131,12
249,ABC,83,RED,229,18,11
250,DEF,84,RED,233,9,12
251,DEF,84,ORANGE,235,158,2
252,GHI,85,RED,244,6,2
253,GHI,85,ORANGE,239,153,34
254,GHI,85,YELLOW,227,203,31
255,DEF,86,RED,225,12,7
256,DEF,86,ORANGE,236,154,23
257,DEF,86,YELLOW,236,208,38
258,DEF,86,GREEN,33,213,37
259,DEF,86,BLUE,40,126,209
260,DEF,87,RED,248,39,28
261,DEF,88,RED,226,37,29
262,ABC,89,RED,226,7,27
263,DEF,90,RED,230,9,38
264,DEF,90,ORANGE,242,166,7
265,DEF,90,YELLOW,221,214,10
266,DEF,90,GREEN,15,211,42
267,GHI,91,RED,224,38,2
268,GHI,91,ORANGE,243,152,20
269,GHI,91,YELLOW,235,209,20
270,GHI,92,RED,228,34,37
271,GHI,92,ORANGE,224,130,18
272,ABC,93,RED,251,23,12
273,ABC,93,ORANGE,251,168,22
274,ABC,93,YELLOW,238,210,39
275,GHI,94,RED,250,6,17
276,GHI,94,ORANGE,248,148,37
277,GHI,95,RED,249,7,18
278,GHI,95,ORANGE,237,139,3
279,DEF,96,RED,252,2,9
280,DEF,96,ORANGE,255,164,19
281,DEF,96,YELLOW,238,199,24
282,DEF,96,GREEN,6,227,14
283,ABC,97,RED,243,33,12
284,ABC,97,ORANGE,250,150,12
285,ABC,97,YELLOW,254,219,26
286,ABC,97,GREEN,15,202,41
287,ABC,97,BLUE,55,110,235
288,DEF,98,RED,231,33,13
289,DEF,98,ORANGE,237,165,34
290,GHI,99,RED,235,16,5
291,GHI,99,ORANGE,254,134,38
292,GHI,99,YELLOW,225,222,14
